"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 9000000, 0.8, 0.6, 300]",2,47.78745763175244
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 7000000, 0.8, 0.6, 50]",1,37.3031146997584
"[{'data': 1600000.0, 'cpu_cycle': 55251200000.0, 'delay_tolerance': 40}, 9000000, 0.7, 0.6, 342]",2,90.53916502751817
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.7, 0.8, 342]",0,-10
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 8000000, 0.6, 0.8, 342]",1,39.915116483596464
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 7000000, 0.6, 0.8, 150]",2,16.18260272432433
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 8000000, 0.8, 0.7, 250]",1,39.035682762416826
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 9000000, 0.7, 0.7, 50]",2,17.996576471101562
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 5}, 7000000, 0.6, 0.6, 342]",1,40.71816965612493
"[{'data': 500000, 'cpu_cycle': 5217500000, 'delay_tolerance': 3}, 7000000, 0.7, 0.7, 100]",1,51.81525340399191
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 7000000, 0.7, 0.8, 342]",0,-10
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 9000000, 0.8, 0.8, 200]",2,36.44337624595336
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 8000000, 0.6, 0.6, 250]",2,14.30747370855677
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.8, 0.8, 150]",1,58.03108980146776
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.6, 0.6, 50]",1,32.19753548810421
"[{'data': 15300000.0, 'cpu_cycle': 689157900000.0, 'delay_tolerance': 300}, 8000000, 0.8, 0.6, 342]",2,95.26586933703148
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 8000000, 0.7, 0.6, 300]",2,43.17598491186118
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 7000000, 0.8, 0.6, 50]",1,45.648679661113334
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 50}, 8000000, 0.8, 0.6, 342]",2,93.60762421734428
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 7000000, 0.6, 0.7, 200]",1,18.781260645878874
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.7, 0.7, 342]",2,49.07087630855349
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 8000000, 0.7, 0.6, 250]",2,21.97156692701999
"[{'data': 500000, 'cpu_cycle': 5217500000, 'delay_tolerance': 3}, 7000000, 0.8, 0.6, 50]",2,60.35194855616574
"[{'data': 15300000.0, 'cpu_cycle': 689157900000.0, 'delay_tolerance': 300}, 7000000, 0.6, 0.8, 342]",1,92.35076962340915
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 9000000, 0.6, 0.6, 300]",2,11.951953763531671
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 8000000, 0.8, 0.8, 200]",2,36.1010067623815
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 9000000, 0.6, 0.6, 200]",2,27.41850941731963
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.6, 0.6, 50]",1,32.19753548810421
"[{'data': 1600000.0, 'cpu_cycle': 64488000000.0, 'delay_tolerance': 40}, 7000000, 0.8, 0.6, 342]",1,90.70884401397329
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 9000000, 0.8, 0.7, 300]",2,37.57672293411246
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 9000000, 0.8, 0.7, 300]",1,47.38151142515938
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.6, 0.7, 50]",2,31.697497735834325
"[{'data': 1600000.0, 'cpu_cycle': 64488000000.0, 'delay_tolerance': 40}, 9000000, 0.8, 0.8, 342]",2,92.75849451900517
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 9000000, 0.8, 0.8, 100]",2,43.54533410103828
"[{'data': 350000, 'cpu_cycle': 3652250000, 'delay_tolerance': 3}, 8000000, 0.6, 0.7, 250]",2,11.356221450213981
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 8000000, 0.8, 0.7, 300]",2,52.08721364516696
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.6, 0.7, 342]",1,38.97034167424104
"[{'data': 500000, 'cpu_cycle': 5217500000, 'delay_tolerance': 3}, 9000000, 0.6, 0.6, 342]",1,42.845402218677414
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 9000000, 0.6, 0.7, 250]",2,24.782778600100926
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 7000000, 0.6, 0.8, 300]",2,27.43284090631708
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 7000000, 0.6, 0.6, 50]",2,24.38252741993931
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 0.5}, 8000000, 0.6, 0.8, 342]",0,0.0
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 9000000, 0.6, 0.8, 50]",1,3.0770458586446514
"[{'data': 1600000.0, 'cpu_cycle': 64488000000.0, 'delay_tolerance': 40}, 9000000, 0.6, 0.7, 342]",2,89.67973445861574
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 7000000, 0.6, 0.6, 342]",1,11.292111417359342
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.8, 0.7, 100]",1,57.48437107243601
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 8000000, 0.8, 0.7, 342]",2,57.17931843656147
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 7000000, 0.7, 0.8, 250]",1,43.054766879784985
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 8000000, 0.7, 0.7, 100]",2,20.90943560815892
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 7000000, 0.8, 0.6, 342]",1,38.928773873389
"[{'data': 500000, 'cpu_cycle': 5217500000, 'delay_tolerance': 3}, 8000000, 0.7, 0.7, 250]",1,52.71720947368006
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 8000000, 0.6, 0.8, 150]",2,5.932326926679146
"[{'data': 400000, 'cpu_cycle': 4174000000, 'delay_tolerance': 3}, 9000000, 0.7, 0.6, 150]",1,40.73103745648291
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 9000000, 0.8, 0.7, 300]",0,-10
"[{'data': 450000, 'cpu_cycle': 4695750000, 'delay_tolerance': 3}, 8000000, 0.6, 0.8, 250]",1,37.264202285912624
"[{'data': 500000, 'cpu_cycle': 5217500000, 'delay_tolerance': 3}, 9000000, 0.7, 0.8, 300]",2,52.479702290570195
"[{'data': 300000, 'cpu_cycle': 3130500000, 'delay_tolerance': 3}, 9000000, 0.8, 0.6, 50]",2,36.49342505871292
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 0.5}, 9000000, 0.7, 0.7, 342]",0,0.0
