,0,1,2
"[{'data': 2300.0, 'cpu_cycle': 78779600.0, 'delay_tolerance': 0.5}, 8000000, 0.6, 0.8, 342]",2.410866858856428,-60.19435789763395,-0.09131331664404549
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 1}, 7000000, 0.7, 0.6, 150]",1.0623255706446832,0.0,-181.93388786555775
"[{'data': 1600000.0, 'cpu_cycle': 55251200000.0, 'delay_tolerance': 70}, 7000000, 0.7, 0.6, 342]",0.0,36.38482870879077,1.97013549173046
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 10}, 9000000, 0.6, 0.8, 300]",0.06845680033846431,6.6461225397900865,2.4485277566550057
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 9000000, 0.8, 0.6, 300]",0.05780355131474673,0.0,21.04980673818604
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 7000000, 0.6, 0.8, 150]",-0.19099708280583014,20.02559778697707,0.0
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 10}, 7000000, 0.8, 0.7, 342]",0.16584633920924227,24.668339440208054,3.80467020064098
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 9000000, 0.6, 0.6, 342]",-0.02303964401213688,37.537907237173,1.0487938301808017
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 10}, 9000000, 0.6, 0.6, 342]",0.13145243726218547,16.859016101421965,1.7944140621416511
"[{'data': 2300.0, 'cpu_cycle': 78779600.0, 'delay_tolerance': 0.5}, 8000000, 0.8, 0.6, 100]",1.372482766791191,-43.91651658395038,0.0
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 1}, 8000000, 0.6, 0.7, 50]",1.0691391374487837,0.0,-114.68554314443662
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 1}, 8000000, 0.8, 0.7, 250]",1.3006227043689962,-68.16517050987679,-68.96860557116476
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 7000000, 0.8, 0.6, 342]",0.1443672896728133,34.23513093845721,1.949822927729684
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 10}, 8000000, 0.7, 0.7, 50]",0.0,1.2245002381743,10.946781682602813
"[{'data': 1600000.0, 'cpu_cycle': 55251200000.0, 'delay_tolerance': 70}, 8000000, 0.6, 0.7, 100]",-0.0995223415320432,0.9255996754013157,7.639060201735914
"[{'data': 1600000.0, 'cpu_cycle': 64488000000.0, 'delay_tolerance': 70}, 9000000, 0.7, 0.8, 342]",-0.17070434822476774,2.14095246898414,38.44361593472868
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 9000000, 0.6, 0.7, 150]",-0.09936931434638462,0.0,21.69890751412369
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 10}, 8000000, 0.8, 0.7, 150]",0.20601306551681112,13.635077701955165,1.3042857468554958
"[{'data': 1600000.0, 'cpu_cycle': 64488000000.0, 'delay_tolerance': 70}, 7000000, 0.8, 0.6, 250]",-0.1,1.8961169611943705,17.94794959268698
"[{'data': 480000.0, 'cpu_cycle': 5008800000.0, 'delay_tolerance': 10}, 8000000, 0.8, 0.8, 50]",0.1290978381012634,1.381018467818004,11.30898773755558
"[{'data': 2300.0, 'cpu_cycle': 78779600.0, 'delay_tolerance': 0.5}, 9000000, 0.6, 0.7, 300]",1.3002642714512012,-31.376494160676373,-31.866737124676447
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 1}, 9000000, 0.6, 0.6, 342]",2.2959636913363908,-191.0621542729926,-502.98343193185576
"[{'data': 1000.0, 'cpu_cycle': 25346000.0, 'delay_tolerance': 1}, 7000000, 0.6, 0.8, 250]",1.7195902094566853,0.0,-104.87089881525712
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 8000000, 0.8, 0.8, 200]",-0.08149636798782592,23.524256853292574,2.056781743728682
"[{'data': 1600000.0, 'cpu_cycle': 87412800000.0, 'delay_tolerance': 80}, 9000000, 0.7, 0.8, 250]",-0.03098148157317617,0.9285442094249773,14.558190797523267
"[{'data': 2300.0, 'cpu_cycle': 78779600.0, 'delay_tolerance': 0.5}, 9000000, 0.8, 0.6, 342]",2.1141165962827175,-80.80873549965818,-65.80025252199376
